LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,BAD
-0.7775017067058511,-0.04998199334643194,-0.2692865049904587,0.7754306246389925,-0.253433593566163,0.8908659866749408,-0.9527446193037319,-0.6695219931933751,-1.3972129936418436,-1.100771646809683,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,2.197761583794469,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7775017067058511,-0.36953012248346145,-0.7005722264768699,-0.4094953124513087,-0.253433593566163,-0.34444859666162175,-0.5689814452589239,-0.6695219931933751,-0.5448737950542724,0.25727633634250735,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7775017067058511,-0.19354355913654797,-0.4009748485934705,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,-0.6543346237076558,-0.6695219931933751,1.3728894017677629,-1.0230880361289691,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,7.903903979250224,-0.17413096407391437,0
-0.7775017067058511,-0.5775202914900593,-0.779665641840988,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,-1.038637813599522,0.621178284802335,1.2663470019443166,0.7874969019892415,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7775017067058511,-0.4914454518745116,-0.7280758286309821,2.3553318740927276,-0.253433593566163,2.126180570011503,0.09111383666700673,-0.6695219931933751,0.2009230037098525,0.5602253738757211,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7775017067058511,1.5797179009565987,1.34408758974286,-0.4094953124513087,-0.253433593566163,-0.34444859666162175,0.10908327032009103,-0.0241718541955201,3.503737398236691,0.07077921061194437,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,2.197761583794469,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7775017067058511,0.8620431431314225,0.3051275966095784,-0.4094953124513087,1.4723773553337811,-0.34444859666162175,-0.08037825902472852,-0.6695219931933751,-0.3317889954073795,-0.2990429858878789,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,5.742804017185156,0
-0.7775017067058511,0.7660323261523692,0.3523314533298919,-0.4094953124513087,-0.253433593566163,0.8908659866749408,-0.028471521011169128,-0.6695219931933751,-0.3317889954073795,-0.2825722937070555,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,5.742804017185156,0
-0.7775017067058511,-0.20370132170906044,-0.20706074729294896,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,0.29017394861216506,1.26652842380019,0.6270926030036381,0.9372998170801735,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,2.197761583794469,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.2649140393949434,-0.002327953317853026,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,-1.0045360628319102,-0.6695219931933751,1.4794318015912094,0.3598555067110106,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,1
-0.7683052912246077,-0.13386115939281212,-0.4316399943839026,-0.6728121873602646,1.4723773553337811,2.126180570011503,-0.09901744353451938,1.26652842380019,0.840177402650531,0.5601563494643611,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,2.197761583794469,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.5987229574711115,-0.4929520111460598,-0.9361290622692204,-0.253433593566163,2.126180570011503,0.2603254656464179,-0.6695219931933751,-0.9710433943480579,-0.5765704566130159,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.7073755313635538,-0.9093437553862241,1.433722811911382,-0.253433593566163,0.8908659866749408,-0.619424485249219,-0.6695219931933751,-0.012161795937040292,0.4914720887332521,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,1.0974459639712637,1.4101876090062646,-0.2778368749968308,-0.253433593566163,-0.34444859666162175,0.3773674340981806,-0.6695219931933751,-0.3317889954073795,-0.027000645870018564,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,0.08768008588410263,-0.16027721140289758,-0.6728121873602646,-0.253433593566163,-0.34444859666162175,-0.8164694817946547,0.621178284802335,0.9467198024739774,0.9230703702776847,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.26766417598662795,-0.6671293082429659,-0.6728121873602646,-0.253433593566163,-0.34444859666162175,-0.11158099980279178,0.621178284802335,-0.5448737950542724,-0.11416747056728152,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.019331277461689104,-0.39183743923994485,-0.4094953124513087,-0.253433593566163,-0.34444859666162175,-0.946489651117595,-0.6695219931933751,0.09438060388640611,-0.5082168998666876,0.6480805832462129,-0.6480805832462129,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.18873082010109993,0.011579183718213029,0.24879687482108084,-0.253433593566163,-0.34444859666162175,-0.21411916061521974,-0.0241718541955201,-1.0775857941715044,0.5343300291230014,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,2.197761583794469,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.4385275010054838,-0.2288260563730471,1.0387474995479484,-0.253433593566163,-0.34444859666162175,-0.01300581261308714,-0.6695219931933751,0.6270926030036381,-1.1225726548208907,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,0.05873711610871232,-0.3825721061554698,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,-0.01405145085273239,-0.6695219931933751,-1.0775857941715044,0.7743801178554204,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.37216936647064264,-0.6883646475805596,-0.8044706248147425,-0.253433593566163,-0.34444859666162175,1.543863858507151,-0.6695219931933751,-1.3972129936418436,-0.004989319184352788,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.3206708409392585,-0.532535268465533,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,-1.0449345703395063,0.621178284802335,-0.7579585947011651,-0.7605976293906428,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,2.197761583794469,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,0.15949413656051167,-0.28058034295141643,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,-0.7473429964896747,-0.0241718541955201,0.4140078033567453,0.8607528732769623,0.6480805832462129,-0.6480805832462129,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.5832201713615347,-0.5880724425162619,-1.1994459371781763,-0.253433593566163,-0.34444859666162175,-1.4754159841837227,4.493279118789465,-0.1187041957604867,-1.290466330534796,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.20135039849358813,-0.4635112782090001,-0.9361290622692204,-0.253433593566163,-0.34444859666162175,-1.1101078316177506,-0.6695219931933751,-1.7168401931121828,0.5871144115431783,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-1.394687894075696,-0.740539254989191,-0.014520000087874987,3.198188304233726,0.8908659866749408,2.005703831537983,-0.0241718541955201,-0.012161795937040292,-2.220542036190156,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.7553698505926301,-0.9188101114764767,0.7754306246389925,-0.253433593566163,-0.34444859666162175,-1.3555699444674585,-0.6695219931933751,-1.1841281939949506,-0.4549832172818602,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7683052912246077,-0.32120312544087487,-0.6365738113647761,0.7754306246389925,-0.253433593566163,-0.34444859666162175,0.57991212453981,1.26652842380019,1.0532622022974238,0.4753174443588949,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,-0.5953518222942078,-0.4464060478992001,-1.0677874997236982,-0.253433593566163,0.8908659866749408,0.1307616644222639,-0.6695219931933751,-0.9710433943480579,-0.5045005302662394,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,-1.191798784876255,-1.0077902037611095,-1.0677874997236982,-0.253433593566163,-0.34444859666162175,0.8167254832230454,-0.6695219931933751,-1.290670593818397,0.6376133991748254,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,-1.3078146277077236,-0.6710218446275679,1.3020643744569043,-0.253433593566163,0.8908659866749408,2.705641776656628,-0.6695219931933751,-1.1841281939949506,-1.3239020664576837,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,-0.4315190884008682,-0.7068039396559743,-0.8044706248147425,-0.253433593566163,-0.34444859666162175,0.5424964021309119,-0.6695219931933751,-1.3972129936418436,0.07451656098698259,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,-0.538042524286845,-0.558905831859808,-1.1994459371781763,-0.253433593566163,0.8908659866749408,-0.0021216571723398562,-0.6695219931933751,-1.0775857941715044,-0.5760895405108094,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,-0.3819279156669428,-0.573489137188035,-0.9361290622692204,-0.253433593566163,-0.34444859666162175,0.6131261398325452,-0.6695219931933751,-1.290670593818397,0.23775819187255448,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,0.8822699541928447,0.32305519376119574,-0.4094953124513087,-0.253433593566163,-0.34444859666162175,-0.04722066882985662,-0.6695219931933751,-0.3317889954073795,-0.0360189283517858,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,5.742804017185156,0
-0.7591088757433644,-0.6924493867973947,-0.8495485485767522,0.11713843736660293,-0.253433593566163,-0.34444859666162175,-1.3110560520133065,-0.6695219931933751,0.09438060388640611,0.1927232911565563,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7591088757433644,-0.5965494624228447,-0.9315111104778774,-0.2778368749968308,-0.253433593566163,0.8908659866749408,-1.2344587952753519,0.621178284802335,0.09438060388640611,0.256533924560913,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,1
-0.7499124602621211,-1.3795843213423313,-1.3290249669936576,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,0.9140072417987635,-0.6695219931933751,-1.1841281939949506,-1.4700841189869809,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.26619500061369383,0.09257318022786448,0.24879687482108084,-0.253433593566163,-0.34444859666162175,0.5283167501578981,0.621178284802335,-0.7579585947011651,0.6781439654915332,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.5244692694956274,-0.8407400859599534,0.5121137497300366,-0.253433593566163,-0.34444859666162175,-0.8899989952702986,-0.6695219931933751,-0.012161795937040292,0.4482457625595182,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.34901499065033037,0.05452500767978363,-0.8044706248147425,1.4723773553337811,0.8908659866749408,-0.6551926307370729,-0.0241718541955201,-0.5448737950542724,0.7416063949159781,0.6480805832462129,-0.6480805832462129,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,1
-0.7499124602621211,0.01571078556138881,-0.34529147599308513,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,-0.06744879302280997,-0.6695219931933751,-1.0775857941715044,0.639141678457656,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-1.2089871385742836,-0.38222488460003584,1.433722811911382,-0.253433593566163,-0.34444859666162175,0.7258253715929002,-0.6695219931933751,-1.290670593818397,-1.1215839671696586,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.03724612935595125,-0.08332194982750447,-0.1461784375423529,-0.253433593566163,-0.34444859666162175,-0.08656431893449819,-0.6695219931933751,1.2663470019443166,-0.02989583377425426,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.2888836274950918,0.021045539808465612,0.7754306246389925,-0.253433593566163,-0.34444859666162175,0.3130829629612956,0.621178284802335,-0.7579585947011651,0.4537724555822798,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.41464123399544905,-0.7178236553363263,0.6437721871845146,-0.253433593566163,-0.34444859666162175,0.41613547007222723,1.26652842380019,1.0532622022974238,0.3061416243553828,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-1.2080556406964549,-0.4019799636223583,1.3020643744569043,-0.253433593566163,-0.34444859666162175,0.7212552423262412,-0.6695219931933751,-1.290670593818397,-1.2240042440375312,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.2868929536075195,-0.6983975230507308,0.7754306246389925,-0.253433593566163,-0.34444859666162175,0.7615563020874252,1.26652842380019,1.0532622022974238,0.3027734608731494,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.614602778436,-0.798543529565372,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,-1.1163731995203605,-0.6695219931933751,-0.012161795937040292,0.4893819901621917,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.5662979599143141,-0.8408131852347817,-0.8044706248147425,-0.253433593566163,0.8908659866749408,-1.096745772953184,-0.6695219931933751,-0.2252465955839331,0.5182756076254028,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.02810857874487017,-0.38902311715905896,-0.9361290622692204,3.198188304233726,-0.34444859666162175,2.0709489295831713,-0.6695219931933751,0.6270926030036381,-0.7679320628918314,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,1
-0.7499124602621211,-0.4314747313590669,-0.6850751802132903,-0.8044706248147425,-0.253433593566163,0.8908659866749408,1.6772253856367194,-0.6695219931933751,-1.290670593818397,-0.06783205276169346,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,1.235329828410805,1.0525311320905633,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,3.134812411794892,-0.6695219931933751,2.118686200531888,-0.9094937085422906,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.4792472653791364,-0.7638213740219745,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,1.7182751782446883,-0.6695219931933751,-1.290670593818397,-0.10513190883869236,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.21088176948739237,0.021191738358122023,0.24879687482108084,-0.253433593566163,-0.34444859666162175,0.8977338490222376,-0.6695219931933751,0.2009230037098525,-0.5912512877963826,-1.5430179916686213,1.5430179916686213,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.3576646138015964,-0.5960219886538293,-0.8044706248147425,-0.253433593566163,0.8908659866749408,0.7401923804789964,0.621178284802335,-0.6514161948777187,0.4458635891967611,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.7238098153509593,-0.8528928404001426,-0.8044706248147425,-0.253433593566163,2.126180570011503,-1.1666563047115497,-0.6695219931933751,-0.2252465955839331,0.3192607723199539,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.16388548369884676,-0.17215584356248093,0.11713843736660293,-0.253433593566163,-0.34444859666162175,-0.3096109563133906,1.911878562798045,-0.012161795937040292,1.0571057121477696,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.5782300041588812,-0.787176592329586,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,-1.3697625513979834,-0.0241718541955201,-1.1841281939949506,-0.6849515596872056,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.03267735405041071,-0.004685404931062646,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,-0.7906905782184641,-0.6695219931933751,0.4140078033567453,-0.9085927023708789,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.6688292620381681,-0.8577904918136323,-0.6728121873602646,-0.253433593566163,-0.34444859666162175,0.11465475720443793,-0.0241718541955201,-0.1187041957604867,-0.5732290449328113,0.6480805832462129,-0.6480805832462129,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,0.19424787881188071,-0.6264312869823626,-0.2778368749968308,-0.253433593566163,2.126180570011503,0.19486408901463517,-0.6695219931933751,0.09438060388640611,0.9189168069535956,-1.5430179916686213,1.5430179916686213,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,1
-0.7499124602621211,0.3608751063387063,0.05852719297662787,0.5121137497300366,-0.253433593566163,-0.34444859666162175,0.3371897472720691,0.621178284802335,-0.6514161948777187,0.6433752795840845,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7499124602621211,-0.6067294035162578,0.10456146129969014,-0.2778368749968308,-0.253433593566163,0.8908659866749408,0.6779416721142947,-0.6695219931933751,-1.3972129936418436,-1.5260028612363092,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.6334323426806793,-0.9976476793786961,1.56538124936586,1.4723773553337811,0.8908659866749408,0.525479208660282,-0.0241718541955201,-0.4383313952308259,0.10208826273650906,-1.5430179916686213,1.5430179916686213,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,0.0660116709641361,-0.35433751125307555,0.11713843736660293,-0.253433593566163,0.8908659866749408,-0.016257370126053064,-0.0241718541955201,-1.0775857941715044,0.8220457457251081,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.08533455566211941,-0.38226143423744996,-0.1461784375423529,-0.253433593566163,-0.34444859666162175,-0.9427798977443355,-0.6695219931933751,-0.012161795937040292,-0.5634727155741854,0.6480805832462129,-0.6480805832462129,2.544711291198975,-0.4550084082703297,-0.786679281911649,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-1.3045322066144227,-0.7127615305544731,1.433722811911382,-0.253433593566163,2.126180570011503,2.6942953922208623,-0.0241718541955201,-1.0775857941715044,-1.5567860930276172,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,0.1463644521873078,0.11717108620755555,0.11713843736660293,-0.253433593566163,0.8908659866749408,-0.16473119674058118,-0.6695219931933751,0.5205502031801917,0.2047591059155082,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-1.0731880550994064,-1.0921833165502726,-0.1461784375423529,-0.253433593566163,-0.34444859666162175,-1.1056660261321354,-0.6695219931933751,-1.9299249927590756,-0.010628870062999575,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,0.13483162131895304,-0.13454626666336933,-0.5411537499057867,-0.253433593566163,-0.34444859666162175,-0.8755893629036784,-0.6695219931933751,0.4140078033567453,-1.0108124971340895,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,0.10362644241169315,-0.22654170403466567,-0.8044706248147425,-0.253433593566163,-0.34444859666162175,-1.0888798189764541,0.621178284802335,0.9467198024739774,0.5012884973541043,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.5371775619717184,-0.6601848771342864,-0.6728121873602646,-0.253433593566163,0.8908659866749408,0.8368900228001325,0.621178284802335,-0.6514161948777187,0.5469271561408773,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.31922923708071416,-0.5523817215813907,-0.6728121873602646,-0.253433593566163,0.8908659866749408,0.7578828901858802,-0.0241718541955201,-0.6514161948777187,0.305483991244793,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.5104968013281976,-0.38008673081131084,0.9070890620934704,-0.253433593566163,-0.34444859666162175,0.026735189653228658,-0.6695219931933751,0.7336350028270845,-0.9132516476278271,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.019020778169079555,-0.3202732491831319,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,-0.2089265636404505,-0.0241718541955201,-1.0775857941715044,0.6460735023884802,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,-0.786679281911649,1.6558790668013674,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.4824631509097353,-0.6507002462253267,-0.4094953124513087,-0.253433593566163,-0.34444859666162175,-0.6673505676243761,-0.6695219931933751,-0.6514161948777187,0.17248841868772602,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.4269503130953277,-0.7323521362084321,-0.1461784375423529,-0.253433593566163,-0.34444859666162175,-0.5012238896426481,-0.6695219931933751,-0.6514161948777187,0.22099795815982917,-1.5430179916686213,1.5430179916686213,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
-0.7407160447808778,-0.19702558691795508,-0.08343159873974679,-0.014520000087874987,-0.253433593566163,-0.34444859666162175,0.3901521816511733,-0.6695219931933751,-0.2252465955839331,-1.8938821493576445,0.6480805832462129,-0.6480805832462129,-0.39297188779668457,-0.4550084082703297,1.2711660558416848,-0.6039088361275574,-0.12651975563281845,-0.17413096407391437,0
